group,scenario,backend,rep,op,counter,value
blob,blob/nix-closure,amber-rust-s3,2,pull_incremental,s3_responses_2xx,5
blob,blob/nix-closure,amber-rust-s3,2,pull_incremental,s3_responses_4xx,2
blob,blob/nix-closure,amber-rust-s3,2,pull_incremental,stored_bytes,129702286
blob,blob/nix-closure,amber-rust-s3,2,pull_incremental,stored_objects,3
blob,blob/nix-closure,amber-rust-s3,2,age_sealed_segments,segments_aged,2
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,retained_logical_bytes,192939113
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,retained_references,9
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_bytes_down,6272
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_bytes_up,129934161
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_connections,9
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_request_body_bytes,129921197
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_requests_POST,6
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_requests_PUT,10
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_requests_total,18
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_response_body_bytes,4268
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_responses_2xx,17
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,s3_responses_4xx,1
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,stored_bytes,129740755
blob,blob/nix-closure,amber-rust-s3,2,retention_cleanup,stored_objects,3
git,git/history,amber-go,2,history_store,backend_commands,39
git,git/history,amber-go,2,history_store,commits,39
git,git/history,amber-go,2,history_store,store_closures_allocated_bytes,4096
git,git/history,amber-go,2,history_store,store_closures_apparent_bytes,0
git,git/history,amber-go,2,history_store,store_packstore_allocated_bytes,115970048
git,git/history,amber-go,2,history_store,store_packstore_apparent_bytes,115958985
git,git/history,amber-go,2,history_store,store_refs_allocated_bytes,4788224
git,git/history,amber-go,2,history_store,store_refs_apparent_bytes,31402
git,git/history,amber-go,2,history_store_incremental,backend_commands,13
git,git/history,amber-go,2,history_store_incremental,commits,13
git,git/history,amber-go,2,history_store_incremental,store_closures_allocated_bytes,4096
git,git/history,amber-go,2,history_store_incremental,store_closures_apparent_bytes,0
git,git/history,amber-go,2,history_store_incremental,store_packstore_allocated_bytes,116793344
git,git/history,amber-go,2,history_store_incremental,store_packstore_apparent_bytes,116781793
git,git/history,amber-go,2,history_store_incremental,store_refs_allocated_bytes,4841472
git,git/history,amber-go,2,history_store_incremental,store_refs_apparent_bytes,41152
git,git/history,amber-go,2,list_head,cli_invocations,29
git,git/history,amber-go,2,list_head,entries,1952
git,git/history,amber-go,2,retained_version_coverage,versions_retained,52
git,git/history,amber-go,2,retained_version_coverage,versions_unverified,0
git,git/history,amber-go,2,retained_version_coverage,versions_verified,52
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_bytes_down,14364
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_bytes_up,754335615
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_connections,5
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_request_body_bytes,754293208
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_requests_PUT,47
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_requests_total,57
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_response_body_bytes,3515
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_responses_2xx,56
blob,blob/backup-corpus,restic-s3,2,push_initial,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,2,push_initial,stored_bytes,753253026
blob,blob/backup-corpus,restic-s3,2,push_initial,stored_objects,48
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_bytes_down,6022
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_bytes_up,8513
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_connections,1
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_request_body_bytes,969
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_requests_PUT,2
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_requests_total,12
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_response_body_bytes,4218
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_responses_2xx,11
blob,blob/backup-corpus,restic-s3,2,push_noop,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,2,push_noop,stored_bytes,753253476
blob,blob/backup-corpus,restic-s3,2,push_noop,stored_objects,49
blob,blob/backup-corpus,restic-s3,2,pull_fresh,delivered_logical_bytes,2179569013
blob,blob/backup-corpus,restic-s3,2,pull_fresh,delivered_references,1
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_bytes_down,753009462
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_bytes_up,35389
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_connections,5
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_request_body_bytes,345
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_requests_GET,53
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_requests_PUT,1
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_requests_total,56
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_response_body_bytes,752994942
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_responses_2xx,55
blob,blob/backup-corpus,restic-s3,2,pull_fresh,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,2,pull_fresh,stored_bytes,753253476
blob,blob/backup-corpus,restic-s3,2,pull_fresh,stored_objects,49
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_bytes_down,6978
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_bytes_up,6221509
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_connections,1
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_request_body_bytes,6211654
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_requests_PUT,5
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_requests_total,15
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_response_body_bytes,4570
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_responses_2xx,14
blob,blob/backup-corpus,restic-s3,2,push_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,2,push_incremental,stored_bytes,759455716
blob,blob/backup-corpus,restic-s3,2,push_incremental,stored_objects,53
blob,blob/backup-corpus,restic-s3,2,pull_incremental,delivered_logical_bytes,2179966963
blob,blob/backup-corpus,restic-s3,2,pull_incremental,delivered_references,1
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_bytes_down,758374404
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_bytes_up,36037
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_connections,5
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_request_body_bytes,345
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_requests_GET,54
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_requests_PUT,1
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_requests_total,57
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_response_body_bytes,758359580
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_responses_2xx,56
blob,blob/backup-corpus,restic-s3,2,pull_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,2,pull_incremental,stored_bytes,759455716
blob,blob/backup-corpus,restic-s3,2,pull_incremental,stored_objects,53
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,retained_logical_bytes,2179966963
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,retained_references,1
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_bytes_down,630300042
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_bytes_up,626755668
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_connections,7
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_request_body_bytes,626663046
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_requests_DELETE,44
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_requests_GET,52
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_requests_HEAD,2
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_requests_PUT,41
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_requests_total,139
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_response_body_bytes,630275956
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_responses_2xx,137
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,s3_responses_4xx,2
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,stored_bytes,753650072
blob,blob/backup-corpus,restic-s3,2,retention_cleanup,stored_objects,50
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_bytes_down,6719
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_bytes_up,109403464
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_connections,13
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_request_body_bytes,109383444
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_requests_POST,4
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_requests_PUT,22
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_requests_total,28
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_response_body_bytes,2436
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_responses_2xx,27
blob,blob/nix-closure,amber-go-s3,2,push_initial,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,2,push_initial,stored_bytes,109229598
blob,blob/nix-closure,amber-go-s3,2,push_initial,stored_objects,16
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_bytes_down,5654
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_bytes_up,1195
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_connections,1
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_requests_total,2
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_response_body_bytes,5428
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_responses_2xx,1
blob,blob/nix-closure,amber-go-s3,2,push_noop,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,2,push_noop,stored_bytes,109229598
blob,blob/nix-closure,amber-go-s3,2,push_noop,stored_objects,16
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,delivered_logical_bytes,184550399
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,delivered_references,8
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_bytes_down,109240562
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_bytes_up,13006
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_connections,16
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_requests_GET,20
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_requests_HEAD,1
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_requests_total,21
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_response_body_bytes,109236376
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_responses_2xx,19
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,s3_responses_4xx,2
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,stored_bytes,109229598
blob,blob/nix-closure,amber-go-s3,2,pull_fresh,stored_objects,16
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_bytes_down,16082
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_bytes_up,58927408
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_connections,17
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_request_body_bytes,58905901
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_requests_POST,14
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_requests_PUT,16
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_requests_total,32
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_response_body_bytes,11526
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_responses_2xx,31
blob,blob/nix-closure,amber-go-s3,2,push_incremental,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,2,push_incremental,stored_bytes,126027620
blob,blob/nix-closure,amber-go-s3,2,push_incremental,stored_objects,15
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,delivered_logical_bytes,192939113
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,delivered_references,9
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_bytes_down,58830534
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_bytes_up,11166
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_connections,7
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_requests_GET,17
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_requests_HEAD,1
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_requests_total,18
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_response_body_bytes,58827034
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_responses_2xx,16
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,s3_responses_4xx,2
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,stored_bytes,126027620
blob,blob/nix-closure,amber-go-s3,2,pull_incremental,stored_objects,15
blob,blob/nix-closure,amber-go-s3,2,age_sealed_segments,segments_aged,2
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,retained_logical_bytes,192939113
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,retained_references,9
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_bytes_down,16973
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_bytes_up,126264237
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_connections,17
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_request_body_bytes,126240384
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_requests_POST,17
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_requests_PUT,16
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_requests_total,35
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_response_body_bytes,12575
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_responses_2xx,34
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,stored_bytes,126062429
blob,blob/nix-closure,amber-go-s3,2,retention_cleanup,stored_objects,10
git,git/history,git,2,history_store,backend_commands,85
git,git/history,git,2,history_store,commits,39
git,git/history,git,2,history_store,store_refs_allocated_bytes,36864
git,git/history,git,2,history_store,store_refs_apparent_bytes,205
git,git/history,git,2,history_store_incremental,backend_commands,26
git,git/history,git,2,history_store_incremental,commits,13
git,git/history,git,2,history_store_incremental,store_refs_allocated_bytes,36864
git,git/history,git,2,history_store_incremental,store_refs_apparent_bytes,205
git,git/history,git,2,retained_version_coverage,versions_retained,52
git,git/history,git,2,retained_version_coverage,versions_unverified,0
git,git/history,git,2,retained_version_coverage,versions_verified,52
tree,tree/lifecycle,git,2,ingest_fresh,store_refs_allocated_bytes,16384
tree,tree/lifecycle,git,2,ingest_fresh,store_refs_apparent_bytes,41
tree,tree/lifecycle,git,2,ingest_repeat,store_refs_allocated_bytes,20480
tree,tree/lifecycle,git,2,ingest_repeat,store_refs_apparent_bytes,82
tree,tree/lifecycle,git,2,ingest_changed,store_refs_allocated_bytes,24576
tree,tree/lifecycle,git,2,ingest_changed,store_refs_apparent_bytes,123
tree,tree/lifecycle,git,2,ref_delete,store_refs_allocated_bytes,16384
tree,tree/lifecycle,git,2,ref_delete,store_refs_apparent_bytes,41
tree,tree/lifecycle,git,2,gc,allocated_after_gc,722554880
tree,tree/lifecycle,git,2,gc,allocated_before_delete,1383505920
tree,tree/lifecycle,git,2,gc,allocated_before_gc,1383489536
tree,tree/lifecycle,git,2,gc,store_refs_allocated_bytes,12288
tree,tree/lifecycle,git,2,gc,store_refs_apparent_bytes,0
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_bytes_down,20038
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_bytes_up,724893879
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_connections,50
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_request_body_bytes,724831264
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_requests_GET,2
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_requests_POST,22
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_requests_PUT,60
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_requests_total,84
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_response_body_bytes,10595
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_responses_2xx,83
blob,blob/backup-corpus,amber-go-s3,2,push_initial,s3_responses_4xx,1
blob,blob/backup-corpus,amber-go-s3,2,push_initial,stored_bytes,723825549
blob,blob/backup-corpus,amber-go-s3,2,push_initial,stored_objects,17
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_bytes_down,6173
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_bytes_up,1197
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_connections,1
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_requests_GET,2
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_requests_total,2
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_response_body_bytes,5947
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_responses_2xx,1
blob,blob/backup-corpus,amber-go-s3,2,push_noop,s3_responses_4xx,1
blob,blob/backup-corpus,amber-go-s3,2,push_noop,stored_bytes,723825549
blob,blob/backup-corpus,amber-go-s3,2,push_noop,stored_objects,17
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,delivered_logical_bytes,2179569013
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,delivered_references,1
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_bytes_down,723837334
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_bytes_up,13785
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_connections,17
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_requests_GET,21
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_requests_HEAD,1
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_requests_total,22
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_response_body_bytes,723832862
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_responses_2xx,20
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,s3_responses_4xx,2
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,stored_bytes,723825549
blob,blob/backup-corpus,amber-go-s3,2,pull_fresh,stored_objects,17
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_bytes_down,10573
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_bytes_up,57486293
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_connections,10
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_request_body_bytes,57474429
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_requests_GET,2
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_requests_POST,5
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_requests_PUT,10
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_requests_total,17
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_response_body_bytes,8195
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_responses_2xx,16
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,stored_bytes,729779017
blob,blob/backup-corpus,amber-go-s3,2,push_incremental,stored_objects,19
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,delivered_logical_bytes,2179966963
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,delivered_references,1
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_bytes_down,57403500
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_bytes_up,7583
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_connections,7
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_requests_GET,11
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_requests_total,12
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_response_body_bytes,57401366
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_responses_2xx,10
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,s3_responses_4xx,2
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,stored_bytes,729779017
blob,blob/backup-corpus,amber-go-s3,2,pull_incremental,stored_objects,19
blob,blob/backup-corpus,amber-go-s3,2,age_sealed_segments,segments_aged,11
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,retained_logical_bytes,2179966963
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,retained_references,1
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_bytes_down,35407
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_bytes_up,726153463
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_connections,50
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_request_body_bytes,726080093
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_requests_GET,2
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_requests_POST,39
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_requests_PUT,60
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_requests_total,101
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_response_body_bytes,24043
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_responses_2xx,100
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,s3_responses_4xx,1
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,stored_bytes,725069871
blob,blob/backup-corpus,amber-go-s3,2,retention_cleanup,stored_objects,19
nix,nix/closure,amber-rust,2,import_initial,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,2,import_initial,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,2,import_initial,store_packstore_allocated_bytes,109232128
nix,nix/closure,amber-rust,2,import_initial,store_packstore_apparent_bytes,109218036
nix,nix/closure,amber-rust,2,import_initial,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,2,import_initial,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,2,import_repeat,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,2,import_repeat,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,2,import_repeat,store_packstore_allocated_bytes,109232128
nix,nix/closure,amber-rust,2,import_repeat,store_packstore_apparent_bytes,109218036
nix,nix/closure,amber-rust,2,import_repeat,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,2,import_repeat,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,2,import_incremental,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,2,import_incremental,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,2,import_incremental,store_packstore_allocated_bytes,126033920
nix,nix/closure,amber-rust,2,import_incremental,store_packstore_apparent_bytes,126015974
nix,nix/closure,amber-rust,2,import_incremental,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,2,import_incremental,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,2,delete_path,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,2,delete_path,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,2,delete_path,store_packstore_allocated_bytes,126033920
nix,nix/closure,amber-rust,2,delete_path,store_packstore_apparent_bytes,126015974
nix,nix/closure,amber-rust,2,delete_path,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,2,delete_path,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,2,age_sealed_segments,segments_aged,2
nix,nix/closure,amber-rust,2,gc,allocated_before_delete,127676416
nix,nix/closure,amber-rust,2,gc,reclaimed_packstore_bytes,-40960
nix,nix/closure,amber-rust,2,gc,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,2,gc,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,2,gc,store_packstore_allocated_bytes,126074880
nix,nix/closure,amber-rust,2,gc,store_packstore_apparent_bytes,126056392
nix,nix/closure,amber-rust,2,gc,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,2,gc,store_refs_apparent_bytes,3686400
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_bytes_down,2685
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_bytes_up,114183899
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_connections,4
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_request_body_bytes,114176019
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_requests_GET,2
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_requests_POST,2
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_requests_PUT,7
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_requests_total,11
blob,blob/source-history,git-bundle-s3,2,push_initial,s3_response_body_bytes,1487
